item,frequency
ह् ऐक्स्आ,149
स्ईम्अ,228
न्आर्अंग्अ,73
त्अर्अंग्अ,207
द्ऐर्ध्य्अ,153
अंज्आम्अ,10
स्इल्व्अ,122
क्ऑस्ट्अ,60
म्आज्इ,47
और्अंग्अ,34
त्अंब्आक्ऊ,86
ग्आय्ओ,106
द्उध्आ,32
क्अस्ब्अ,48
उल्ई,30
ठ्आव्अ,6
ग्ओल्फ्अ,47
त्ईन्उ,18
च्आक्ई,12
ड्अब्आ,3
स्व्एच्छ्आ,41
र्आध्ए,90
ल्इन्ई,43
स्इर्ई,55
एअंग्अ,50
फ्र्एअंच्अ,117
क्अर्म्ओ,80
त्र्अत्आ,46
अप्ऊ,85
य्आस्अंद्अ,7
र्भ्आत्अ,16
स्अंस्थ्एच्य्आ,11
श्आस्आ,1
म्ऊर्त्ई,41
भ्आक्अ,120
स्अंभ्आज्ई,26
व्इठ्ठ्अ,23
आम्ह् आ,22
ह् आक्अ,8
क्उअंब्अ,61
ल्ल्अर्अ,52
स्इअंध्अ,78
ध्ओख्अ,71
ब्ऑब्अ,13
ण्आच्आ,5
ओळ्अ,39
क्अठ्ई,7
म्उअंड्आ,68
ल्अन्ओ,59
अन्ई,84
त्आर्आ,191
म्अंज्अस्अ,60
आअंट्ई,114
ग्आत्ए,91
भ्ईष्म्अ,47
र्उझ्आ,164
भ्ऊट्आ,81
थ्आय्अ,28
म्ऐड्अ,174
र्ज्ईव्अ,26
ल्अंब्आई,135
अंच्आए,24
द्अण्ड्अ,105
व्इक्र्त्अ,65
ल्आव्ओ,59
व्इश्र्आ,110
र्अत्न्आ,76
द्अंड्आत्म्अ,15
ट्अम्ए,26
ट्र्ऑल्अ,15
ब्इन्द्अ,26
न्ओड्अ,82
त्य्आच्ए,36
ब्व्ऑय्अ,69
स्ऊर्य्आ,83
उन्ई,39
ह् आस्आ,3
इत्त्अ,86
क्ऐड्अ,117
प्अत्त्आ,77
घ्उम्अ,67
ज्ओस्अ,70
ध्ऊन्अ,10
स्प्एस्इ,27
अड्ड्आ,126
ब्आट्अ,68
क्र्एट्इ,69
न्अक्क्अ,19
ज्अस्ट्अ,43
र्ओल्आ,45
म्अक्क्अ,47
स्व्आद्इ,97
इस्इ,57
म्अक्क्आ,111
स्थ्अल्ई,30
स्एल्स्अ,104
प्ल्आस्ट्अ,37
स्प्इट्अ,39
ट्ओळ्ई,12
ब्आळ्आ,39
व्अळ्ए,13
ण्य्आच्ए,64
च्एह् ई,7
ज्अन्म्ओ,27
प्आट्ए,40
य्उज्अ,45
व्एअंद्र्अ,77
च्इल्अ,88
म्ओज्अ,90
व्अत्आ,190
छ्ऊत्अ,116
प्अण्आ,25
व्आढ्ए,1
क्अम्अंत्र्ई,42
ष्ठ्आन्ओ,44
म्अन्न्आ,64
फ्अट्ई,52
म्ओर्च्अ,46
ग्ऊढ्अ,21
क्य्आच्य्आ,12
न्अद्य्आ,4
औद्आ,89
अअंब्इ,47
न्आस्आ,114
ब्उअंद्ए,75
ल्अख्अंड्अ,75
क्आअंफ्र्ए,119
म्उअंड्अ,87
स्व्इम्इ,43
न्द्अन्अ,80
भ्आश्आ,51
स्न्ऐप्अ,83
ड्र्ऐग्अ,79
स्अंप्अद्आ,85
क्ओव्अ,17
प्ओर्अ,137
त्इथ्अ,13
न्इम्इ,61
व्अण्ऊ,41
त्ईम्अ,1
ग्र्ह् आत्अ,26
श्आळ्अ,8
प्अर्च्अ,17
स्व्इस्अ,56
अंग्अल्ओ,19
न्इद्र्आ,44
क्ओठ्आ,57
क्ल्अस्ट्अ,35
म्इय्ओ,97
य्अद्आ,37
प्ऐग्अ,84
ल्अर्ई,56
ध्ऊम्र्अ,88
द्इर्आ,64
अद्व्इ,70
आर्अंग्अ,55
र्अंज्इश्अ,68
स्आर्अंग्अ,45
स्अंव्अर्ध्अ,75
त्आअंब्अ,31
क्त्आल्अ,12
प्आल्आ,55
ख्आत्म्अ,25
एम्ब्अ,57
ब्र्एक्इ,102
च्ऐत्र्अ,59
ज्अंक्श्अन्अ,80
च्आल्इ,30
ड्उब्ब्ई,37
क्ओल्ड्अ,78
ड्र्इअंक्अ,90
स्एग्अ,79
ज्इम्ब्आ,68
अंड्अन्अ,31
ज्उन्अ,42
म्अच्ई,90
उर्ज्अ,24
प्आर्श्व्अ,46
अंज्अल्ई,10
म्अत्ए,35
ज्इओ,34
ख्अर्च्ओ,61
ध्व्अज्आ,39
र्अंग्अण्आ,2
स्अम्र्द्ध्अ,138
म्आप्आ,45
ओज्ई,54
अष्ट्अ,115
ओम्आ,41
इन्फ्अ,24
त्अफ्अ,140
ट्र्ऐव्अ,52
र्आअंन्ई,23
भ्एट्अ,88
घ्ओळ्अ,4
घ्अम्अ,20
र्ऐक्अ,52
क्ऐल्अ,86
इन्फ्ए,23
ईद्ओ,37
ख्आअंब्अ,5
ध्अक्क्अ,15
छ्उप्आ,171
स्आच्आ,9
म्अत्त्व्अ,1
स्अज्ए,27
अंद्एश्अ,33
ड्ओम्ए,47
न्इज्अ,107
प्इअंक्ई,37
त्न्अश्ई,12
ख्आन्य्आ,38
ज्उड्अ,104
प्र्ओप्अ,47
न्ईद्उ,52
न्इर्ग्अ,42
र्ईव्अ,13
स्उश्ओ,29
इम्ए,127
प्ल्इक्ए,31
च्अश्म्आ,81
त्य्आस्अ,17
अंस्अह् अ,9
ब्आस्आ,35
स्उई,46
ध्आन्आ,48
क्र्ईज्अ,78
ग्ईल्अ,68
स्अंस्क्आर्ओ,58
र्अंज्अक्अ,44
स्ऐअंक्अ,51
म्अंत्र्इप्अ,44
द्आढ्अ,1
च्अण्ई,27
प्र्थ्अक्अ,60
ब्एग्अ,169
श्अब्अ,110
स्म्अश्आ,8
न्अभ्ऊ,8
ट्ईव्ह् ई,15
न्इब्अंध्अ,98
न्ऑर्अ,22
ल्उई,41
स्ट्अन्अ,95
ल्ड्अन्अ,15
प्ल्एस्अ,164
इन्फ्र्आ,71
भ्ऊप्अ,51
ग्अर्म्इ,147
ज्म्आन्ए,76
आड्इ,32
स्आभ्आ,65
ल्एप्अ,106
भ्आग्ए,77
आम्ऊ,44
प्र्आअंग्अ,72
स्प्र्इअंग्अ,28
द्ऊन्अ,84
ह् अप्उ,84
क्ऑन्ग्र्ए,85
अंग्र्एस्अ,20
स्इअंद्ऊ,51
स्व्अस्त्अ,21
ओद्आ,57
स्अंस्अर्ग्अ,4
प्ओज्ई,87
स्अंस्थ्आअंम्अ,3
ल्आअंन्आ,13
द्इल्य्आ,73
अंप्ऐक्ई,7
द्एत्अ,50
र्अण्आ,70
ब्आज्ऊ,90
व्अद्आ,20
फ्एअंक्ए,56
ण्आल्अ,28
ज्इन्न्अ,25
क्ऐल्इ,85
स्अंब्अध्इ,32
प्उष्ट्ई,10
ओस्ट्ए,25
च्अर्य्आ,74
त्ईच्य्आ,33
य्य्अक्अ,11
र्ऊर्अ,64
ब्आज्उ,13
एअंश्इ,32
च्ईख्अ,146
र्औश्अ,73
आल्ट्ई,31
म्प्इक्अ,52
ग्उद्अ,28
च्और्आ,219
ब्अक्ष्अ,4
ग्ओत्र्अ,39
ब्आअंस्अ,138
उर्ई,81
म्अंत्र्अम्उ,17
म्ऐय्आ,49
म्एध्अ,31
न्द्अग्ई,25
प्अंज्ईय्अ,65
म्आण्अ,71
म्इठ्अ,11
श्य्आम्आ,48
स्अंध्य्आक्आ,9
फ्अट्आ,68
ल्आव्ऊ,25
ण्ईत्अ,9
ध्ईश्ओ,72
र्ऊस्ई,168
व्ल्आद्इ,35
थ्आल्ई,77
ट्ईई,124
र्ओप्ए,16
ब्अंध्इत्अ,192
प्य्आर्ई,87
न्ऐर्आ,5
म्अख्अ,21
व्आळ्अ,21
ध्आन्य्अ,35
ग्ओअंध्अ,16
न्अन्द्अ,116
ओत्स्आ,21
व्ऐस्ई,79
ल्एज्अ,118
ध्अर्म्ए,177
ज्ऐत्अ,50
उड्ड्अ,32
र्अम्भ्अ,53
इल्ल्आ,45
क्आज्ओ,55
य्एत्य्आ,24
स्आअंत्अ,23
क्त्आअंन्आ,3
श्एज्अ,70
आम्र्अ,53
म्ऐत्र्अ,11
य्आण्अ,50
ख्आअंड्अ,21
स्अंप्र्अभ्उ,37
ग्अल्ल्अ,21
ईह् ई,5
त्इथ्ए,7
थ्ओड्अ,21
क्य्आत्अ,45
म्उख्त्आ,58
छ्इन्अ,42
द्ऐव्अ,48
अर्ज्ए,58
अंट्ईन्आ,53
र्अड्आ,38
व्र्ष्अभ्अ,38
स्व्इअंग्अ,30
आध्अ,26
त्आज्ए,47
उर्आ,45
ज्आच्आ,2
ह् ओण्य्आ,75
स्अन्न्अ,97
झ्अत्आ,126
व्आय्ऊ,10
ड्अस्अ,26
ज्ईक्य्ऊ,36
स्त्अर्ओ,62
उत्क्अ,54
ट्अत्आ,19
स्क्एल्अ,74
क्आअंट्ए,72
न्अग्आ,35
प्ओश्अ,79
इल्ल्अ,47
अंद्अर्अ,162
अंग्अत्अ,21
स्औन्द्अ,53
म्प्अल्अ,54
ज्इद्द्ई,28
ध्आभ्आ,55
उई,107
ब्अड्य्आ,3
ब्ब्अर्अ,50
प्उष्प्आ,48
म्आअंझ्ई,84
फ्अर्र्उ,40
ख्आब्आ,40
ल्औन्अ,35
र्एग्इ,33
ऍप्अ,52
म्इल्क्अ,88
अर्इ,33
म्ओच्अ,37
म्अर्ऊ,24
अर्ऊ,127
द्र्अम्उ,115
ह् इश्अ,9
ल्ओक्ओ,39
थ्इय्आ,29
स्अय्अ,37
क्एच्य्आ,33
स्आळ्अ,20
न्अम्उ,9
य्अल्आ,33
र्ईफ्अ,42
स्एअंट्ई,49
च्औग्उ,10
य्अश्ई,45
अंक्अड्ए,25
श्र्अंख्अल्आ,96
ब्उद्अ,27
प्एस्अ,106
आअंड्अ,31
आअंत्ई,25
उफ्अ,31
आळ्ऊ,2
ब्ऊअंद्अ,161
स्औद्अ,66
ख्उश्इ,126
क्ऑन्ग्अ,22
ऐअंप्अ,36
र्ऊफ्अ,24
ग्र्आफ्इ,64
आह् इ,44
ग्आत्ई,20
ड्र्ओन्अ,129
म्आल्ई,115
आग्ई,28
म्र्त्अद्ए,19
अस्त्र्अ,36
प्ल्ऍन्अ,4
क्उल्ह् आ,39
ट्आन्आ,12
भ्आअंड्अ,25
प्एन्श्अ,3
फ्ऑल्अ,62
ज्इत्आ,63
स्अर्क्उ,60
क्ऑम्प्ल्ए,30
क्र्ओए,34
व्इच्इ,61
ब्अंज्आर्अ,71
ओह् आ,105
स्ओप्आ,30
क्अड्व्अ,81
स्प्अर्ध्अ,19
स्आम्ई,55
न्आड्अ,42
ब्ओल्ऊ,11
क्औत्उ,11
म्अंत्र्य्आअंन्ई,13
ब्इल्ए,29
ज्आज्अ,35
ल्ओप्अ,30
क्ओर्ओ,51
एल्ग्अ,30
ट्ऐब्अ,124
प्र्एक्ष्य्अ,62
य्आय्ई,51
य्आप्अ,28
ब्अब्ब्अ,47
फ्ओन्स्अ,62
स्औज्अ,34
ग्ओष्ठ्ई,45
य्ईश्उ,94
म्अत्त्अ,17
ऊह् अ,31
एड्आ,74
भ्इड्अ,15
ट्ओन्अ,160
स्ऊर्य्ओ,57
ओब्अ,51
ब्आअंध्ए,50
ट्अप्प्य्आ,18
ल्आव्आ,53
अंद्अन्अ,35
ळ्अध्आ,5
स्आन्ए,23
एअंग्ई,104
प्अम्ए,18
स्व्आइ,64
व्अक्फ्अ,73
ह् आर्व्अ,44
ह् अल्ल्आ,135
ग्उर्ज्अ,167
न्अब्आ,224
ल्स्अन्अ,44
क्ओक्अ,37
क्ष्अस्थ्आ,5
व्इण्आ,9
फ्ओर्ब्स्अ,37
र्एस्क्य्ऊ,72
ड्ईक्ए,54
ज्उर्ई,9
अल्ट्ई,42
ट्एम्प्ओ,16
ब्एत्आ,22
म्ओर्ए,47
व्ह् ऑट्अ,5
स्उश्इ,7
झ्अप्आ,6
य्आत्ऊ,28
ब्य्ओर्आ,64
ह् अल्ई,31
इक्ष्आ,18
म्अंज्उर्ई,26
ड्आर्अ,35
ईड्ए,57
ढ्आक्आ,75
इर्ई,19
क्अर्ज्आ,43
ल्एक्श्अ,56
ऊर्ज्अ,6
आभ्य्आ,43
ट्अक्आ,38
व्य्आत्अ,18
प्अच्ई,9
र्स्अन्अ,101
घ्अम्आ,70
व्इट्ई,36
ट्ईज्अ,53
स्क्ओप्अ,44
अस्थ्अ,85
म्ऊल्आ,17
र्ऊढ्अ,16
आर्क्अ,91
क्अड्य्आ,3
र्ऊन्अ,42
ओर्ए,72
क्ऐप्श्अ,58
च्आच्अ,16
व्अड्य्आ,20
म्य्उच्उ,70
स्अंत्अप्त्अ,20
स्य्आअंन्ई,15
न्एत्अ,78
प्र्आक्अ,14
स्ऊख्आ,111
त्य्आअंच्आ,49
ड्ओक्य्आ,14
प्आठ्ई,35
त्अज्अ,14
ग्अर्ल्स्अ,54
ल्अंब्ऊन्अ,10
एक्स्ट्र्आ,34
र्इफ्अंड्अ,47
स्त्र्ओत्अ,57
ड्ओन्अ,104
प्अर्च्ई,48
ट्ईक्अ,40
त्आर्क्इ,59
च्आर्ल्स्अ,29
घ्अड्य्आ,1
स्इम्ए,7
छ्ओट्य्आ,15
ध्आत्ऊ,1
ड्इस्ट्र्इ,48
ऊळ्अ,3
आल्ट्अ,28
प्अत्त्अ,65
उव्अ,36
ब्अंद्उक्अ,3
प्अळ्अ,27
ध्उळ्अ,3
य्आच्य्आ,57
ह् अत्ई,8
ळ्अच्य्आ,1
ड्एक्क्अ,29
ग्अढ्व्आ,57
आत्म्इ,15
न्इश्इ,15
स्इड्ई,28
ह् आथ्इ,45
आऐ,93
ल्आद्ए,47
द्अत्अ,98
अन्ऐ,55
ड्एम्अ,21
ल्एद्आ,22
क्ओथ्अ,7
ईन्आ,110
औत्आ,65
व्य्आच्य्आ,2
त्त्आन्ए,15
द्ईस्आ,7
अंब्अळ्अ,5
प्ल्आई,37
क्अट्ई,8
ब्आढ्अ,39
य्उल्अ,43
श्आय्ई,26
उष्य्अ,45
छ्अट्अ,46
स्अंत्उष्ट्इ,54
अक्क्अ,6
भ्अद्अ,60
र्आअंग्अ,13
उण्अ,46
म्औज्अ,124
ड्एन्इ,38
आअंग्ई,27
ह् अब्ब्अ,40
ल्ऊक्अ,11
स्औह् आ,75
ट्ओम्अ,7
प्अंढ्अर्अ,31
ठ्अव्आ,18
ड्य्आत्ई,3
ह् ऊन्अ,47
म्अंड्अळ्अ,44
आज्इ,40
म्ह् आत्र्ए,5
थ्इए,73
न्आच्य्आ,19
न्य्आत्अ,30
र्उड्अ,14
त्एथ्ई,15
स्अण्ई,38
व्इघ्न्अ,27
ट्अव्ए,69
ल्ओच्अ,66
त्आल्ए,91
ल्आर्अ,68
त्एच्य्आ,11
स्ट्उड्अ,17
प्अंच्आअंग्अ,45
ज्एठ्अ,79
क्ऑअंग्र्ए,11
इम्प्अ,47
ट्आर्ग्ए,22
व्ह् आट्स्अ,35
क्ऑन्ट्अ,47
फ्उर्अ,61
न्अस्ए,11
स्त्अर्आ,20
य्एई,41
क्उप्अ,53
ब्आड्म्ए,54
ल्आय्अंस्अ,63
य्आम्आ,12
ऑस्अ,66
स्आध्ए,43
भ्अस्म्अ,65
स्ट्एन्अ,110
छ्अल्आ,108
न्इत्य्आ,25
प्ओज्अ,103
क्व्आल्अ,49
प्अल्ल्ई,61
त्आअंब्ए,57
ल्इअंब्आ,4
च्ऊन्अ,16
न्ईस्अ,65
म्औख्इ,62
फ्इल्ट्अ,44
व्अण्ए,29
ख्व्आह् इ,52
प्आह् ऊ,19
प्आण्अ,27
न्न्अत्इ,127
श्र्ईग्अंग्आ,33
र्आठ्ओ,10
र्आअंच्य्आ,8
स्अस्थ्आ,10
स्प्अष्ट्ई,84
स्आअंक्अ,18
स्अच्च्ई,101
म्अन्त्र्अ,61
ईत्इ,36
ग्अश्अ,33
ज्ऐव्अ,87
अर्स्अ,55
आर्म्इ,30
म्आर्ग्ए,12
प्य्आर्आ,58
ट्ऐट्ऊ,136
इत्य्अ,12
त्आह् ई,37
क्उम्भ्अ,70
र्एख्अ,170
श्आन्त्अ,28
म्अर्स्इ,37
ज्अन्म्आ,72
ष्ट्अम्ई,68
ट्अप्प्आ,8
म्अर्द्आ,28
ड्अग्अ,27
म्आर्ज्इ,116
स्आप्ए,36
प्ऐअंट्अ,130
ग्एज्अ,86
म्अंग्अल्आ,45
क्र्ऊड्अ,52
आठ्आ,16
ण्ईय्अ,125
भ्अर्ऊ,26
थ्अल्आ,61
प्आर्अंप्आ,3
ग्आज्इ,177
च्एअंब्अ,27
प्र्अस्ऊ,39
व्एळ्अ,60
ज्य्आद्अ,43
व्एष्अ,39
क्अंट्एन्अ,57
ब्ओज्अ,22
आर्च्अ,39
क्आअंव्अ,50
म्एअंट्स्अ,40
ज्इए,22
ब्अग्आ,86
ल्आअंट्इ,21
न्उर्ऊ,11
भ्ऊस्ख्अ,75
ठ्अप्अ,122
व्इद्इ,55
ड्ओम्अ,43
ज्ईर्ण्अ,25
स्व्आत्अंत्र्य्अ,11
स्थ्आअंच्य्आ,3
क्उळ्अ,18
न्ओट्ई,15
ईच्य्आ,27
ग्उअंड्आ,70
ग्अर्द्ई,82
ध्आर्ए,30
स्आअंच्ई,8
भ्र्ऊण्अ,80
भ्ओल्आ,49
क्ल्ईन्अ,162
प्ऊर्ण्आ,23
ब्उन्अ,96
श्ओत्स्अ,29
ह् ओण्ए,15
ग्ओष्ट्अ,6
आर्द्र्अ,12
आग्अंत्उ,33
व्आय्ए,49
म्अध्अ,25
इद्ध्अ,54
प्इअंड्अ,116
र्च्अर्अ,40
ट्ऑम्अ,59
क्अब्र्अ,66
ह् अस्ऊ,2
ईच्अ,33
स्ल्ईप्अ,51
ओल्ऑ,121
य्आत्र्अ,71
उश्इ,26
फ्ओर्न्इ,55
श्आख्अ,39
प्र्ऑप्अ,138
त्य्इक्अ,115
द्आन्ई,46
द्उव्इ,48
इश्अंक्अ,34
य्अत्न्अ,18
ज्इर्अ,64
द्ऐव्ई,16
श्एल्अ,46
स्प्अर्अ,145
न्ईर्आ,13
भ्आट्ई,62
च्ओट्ई,92
ग्आई,35
स्अख्अ,68
व्अभ्आ,13
र्इन्अ,56
अंक्अण्अ,43
व्अल्य्आ,7
ज्ऊर्ई,27
य्अक्त्इ,105
प्अठ्अ,50
त्ऐय्अ,54
फ्इल्ए,85
ज्उब्अ,49
श्ऐत्आ,84
फ्एर्ई,84
क्आर्ब्ओ,59
ड्र्एट्अ,40
व्ऑश्अ,49
र्ओब्अ,57
ओष्इ,22
प्र्एग्न्ए,85
स्अल्ल्आ,20
स्अल्ल्अ,61
क्ओल्अंब्इ,59
म्उफ्त्ई,126
ब्अख्श्अ,105
स्अंग्अण्अ,7
य्एथ्ऊ,23
स्ओन्य्आ,18
द्आग्इ,17
ठ्अर्आ,31
द्इन्ई,29
न्अर्स्इ,99
ह् एय्अ,126
च्य्ऊट्अ,35
च्आर्ल्अ,19
फ्अर्न्ई,73
क्क्अन्अ,52
न्अक्श्ए,49
स्अंब्अध्अ,38
स्आठ्आ,28
र्ऊण्अ,38
श्ऑप्अ,140
ध्व्अस्त्अ,108
श्अक्आ,35
न्अल्ड्अ,29
एन्इ,83
स्आच्ई,27
अंप्इक्अ,52
भ्आअंग्अ,37
र्अच्इ,65
न्अव्ह् अ,41
म्आझ्आ,19
प्र्आम्आ,47
ड्इस्ट्अ,33
स्ट्ईफ्अ,44
म्ईट्र्इ,87
य्ऊर्ए,42
प्र्आध्आ,10
न्ऊत्अ,45
आअंप्ए,5
स्अंब्अंध्ईत्अ,3
छ्अक्क्अ,45
ऊफ्अ,28
एन्ट्अ,112
व्ईक्अ,78
आअंद्र्ए,39
ख्एड्आ,158
प्र्अफ्उ,41
ल्आह् ई,22
ऍण्ड्अ,10
ड्एव्ह् अ,4
ज्ओग्इ,47
अंद्र्अन्अ,19
थ्एर्ए,56
क्ओठ्ए,14
झ्अम्अ,38
ख्इस्अ,121
श्आअंत्आ,52
ट्इक्ओ,21
र्इम्ओ,61
स्उभ्अ,54
ज्उन्ए,23
र्इस्ट्अ,21
ख्ओड्अ,12
स्ऊर्ई,65
ज्आल्ई,75
श्र्ऑफ्अ,80
भ्आष्य्अ,9
स्उद्ध्आ,14
घ्आब्अ,8
ल्ऐश्अ,27
न्अग्न्अ,60
प्अल्स्अ,46
स्ऊट्अ,136
क्स्इस्अ,14
इह् अ,56
प्ऑज्इ,67
न्इख्अ,41
व्आच्ई,20
क्र्अय्अ,109
अध्ओ,43
अंड्इअंग्अ,49
न्इव्र्त्त्इ,50
भ्इय्ओ,58
ख्ओल्ई,80
श्आह् आ,63
स्एक्अंद्अ,2
अघ्अ,17
च्ऐम्अ,27
ध्ईन्अ,32
ट्र्एक्ट्अ,38
प्अद्ई,51
च्इठ्ठ्ई,15
व्इष्क्आ,21
ग्आज्अ,145
ड्इब्अ,15
एअंच्अ,19
ब्अंद्ओब्अ,51
ख्ओत्अ,17
म्अत्स्य्अ,91
ऊक्ई,40
न्ट्अर्अ,38
म्अळ्अ,12
म्अत्त्आ,26
च्अड्ढ्आ,59
द्ईद्अ,47
प्र्ओट्ई,182
र्उष्अ,39
ग्अद्द्आ,47
अंक्उश्अ,28
उक्आ,70
फ्ल्एक्स्अ,22
औड्आ,52
क्आर्ड्इ,32
व्आस्आ,48
ख्अड्य्आ,6
ल्अल्ई,2
ऐअंट्अ,68
स्अंस्अद्ए,3
व्अभ्ऊ,29
म्ईव्अ,29
स्अह् य्आ,12
र्उग्ण्अ,36
श्व्इन्अ,42
श्उक्र्इ,112
प्इप्अ,78
त्अक्र्आ,98
ग्एअंद्र्अ,25
त्व्अव्आ,13
अंट्अम्अ,15
क्ऑन्स्ट्ए,44
म्ह् आड्आ,3
स्अब्ज्अ,30
अम्ब्अ,63
र्व्इक्आ,11
ण्आन्ए,5
व्आअंद्र्ए,3
ख्उल्य्आ,3
ट्इग्अ,11
स्आअंध्अ,6
ग्आअंग्अ,13
च्औड्ई,40
ट्इस्ट्अ,32
म्अद्य्अ,34
व्इक्र्ई,39
क्र्आन्त्इ,53
ष्आण्अ,21
न्ऐन्ओ,72
ब्इट्ई,116
च्अप्अ,49
स्आअंच्आ,6
ल्आग्ए,25
स्उस्आ,116
त्र्अस्त्अ,52
स्एक्अ,47
र्अन्इ,3
र्व्आह् अ,3
क्ईर्त्अ,72
य्अन्स्अ,20
म्आग्इ,10
श्अंभ्अर्अ,22
त्र्उट्ई,12
फ्अग्अ,33
फ्आश्अ,72
व्अग्अ,23
ळ्अत्आ,16
ट्इव्ह् अ,4
क्ऍम्ए,9
स्एम्ए,59
ह् ओन्अ,52
ह् आर्ओ,28
ह् एल्इ,74
क्ऑप्ट्अ,210
उब्ब्आ,47
च्एक्इ,66
ब्इस्अ,80
व्ईव्ई,68
फ्इल्म्स्अ,50
ब्अर्ऊ,21
ठ्आन्ई,40
स्आस्ऊ,8
ब्आप्प्आ,10
र्आद्इ,85
म्आण्इ,47
अंस्अल्अ,30
र्ग्अन्अ,39
क्इस्स्ए,74
क्ईड्ए,56
प्अप्अ,110
म्ऐर्ई,87
ओण्अ,50
क्उण्अ,11
प्अत्अंग्अ,88
औन्ई,71
द्ईर्अ,44
ध्उर्अ,51
आय्इ,39
ह् अल्ल्ई,1
एत्ऊ,5
त्उट्अ,14
न्एन्अंत्अ,6
अंब्ईय्अ,3
न्इघ्ऊ,5
य्एण्ए,8
अअंश्उ,80
एर्ओ,24
ड्इज्ई,28
इअंस्प्अ,21
ओळ्ई,13
ळ्आव्अ,15
ट्ऍक्स्ई,7
म्इळ्ए,19
ग्ओम्अ,85
ल्अर्स्अ,27
र्उण्आ,25
म्ऊळ्अ,17
क्अण्अंग्अ,13
र्ऊड्अ,9
र्अल्ई,11
श्आअंक्अ,1
क्उर्त्अ,33
प्अर्ण्अ,21
ड्ओळ्आ,2
क्आम्ई,11
स्आअंख्अ,25
झ्औत्ओ,55
आअंश्ई,31
ज्इल्अ,121
क्आफ्अ,2
स्व्आव्अ,26
व्य्अथ्अ,28
छ्अठ्ई,103
अंज्अय्अ,56
श्ल्एष्अ,41
म्ऐल्अ,34
छ्इड्क्अ,62
व्अर्ऊ,54
र्अच्ए,36
द्आश्त्अ,36
क्आअंद्य्आ,16
ज्इब्अ,24
न्ओम्अ,36
ढ्ईल्आ,26
ब्आल्ट्अ,37
य्उन्इ,41
त्अव्आ,31
त्त्अल्अ,17
ऑल्ई,1
व्ऊड्अ,5
ण्आर्आ,12
क्आप्अ,39
ल्अस्अ,67
ण्अग्अ,5
य्आओ,68
ल्आर्आ,49
स्आअंत्आ,20
ख्एळ्अ,26
म्एट्आ,38
ब्अघ्आ,10
ऑम्इ,7
ओत्र्अ,15
ल्आय्ई,25
र्न्अम्ए,52
ल्ओण्अ,6
क्अल्ल्अ,34
ठ्अन्अ,59
ल्आह् आ,14
ह् ओत्र्ई,51
व्आर्अंव्आ,14
श्इष्ठ्अ,24
ज्अब्आ,84
ह् अक्क्अ,48
आन्अंद्ई,42
ग्ओह् आ,56
द्द्आर्अ,23
थ्इक्अ,31
क्ऑन्फ्अ,46
ल्आन्अंत्अ,4
त्आब्य्आ,37
न्अग्ई,16
ब्ऍक्अ,3
एच्ई,18
त्व्आक्अ,16
अस्अंख्य्अ,47
व्ह् आव्ई,14
स्थ्आअंन्ई,19
भ्अत्त्अ,29
इष्अ,77
स्म्इक्अ,78
च्इत्त्अ,56
न्इक्र्ष्ट्अ,8
औड्ई,37
उष्अ,24
च्इस्अ,26
ल्ओन्ई,36
म्इय्अ,98
ऊष्आ,15
ईष्अ,41
उड्ड्आ,6
र्अण्य्आ,23
एन्श्अ,12
र्अफ्ओ,58
क्उम्अ,75
व्ह् ऑट्स्अ,13
त्आब्आ,10
क्य्आअंच्ई,3
ण्आय्आ,23
द्एण्ए,24
ट्य्आव्अ,4
त्अज्ज्ञ्अ,9
र्व्अर्अ,22
य्अस्थ्अ,26
स्ट्र्अक्श्अ,14
त्आस्आ,13
व्ह् आय्अ,8
स्ट्आल्इ,57
ब्उद्द्ई,31
स्अंक्अट्आ,3
क्र्इप्ट्ओ,42
व्आद्ओ,89
स्ओत्ए,94
स्फ्ओट्अ,11
ग्र्अस्त्आ,13
ण्अम्अंत्अ,4
ज्ञ्आन्ई,66
ड्एज्अ,23
एज्य्उ,8
व्इअंड्अ,19
इअंट्ई,84
ऐम्प्अ,14
अस्अंत्ओ,70
र्उर्अ,32
ग्आत्अ,27
अंब्आत्ई,5
ब्ईड्अ,32
घ्ओड्आ,11
र्अन्ऐ,51
ब्ऐर्आ,37
अण्अ,11
प्ल्एक्स्अ,63
घ्उस्ए,70
क्एक्ए,51
ह् इअंग्ओ,3
ग्अळ्आ,8
त्क्आल्ई,18
अंद्र्अग्अ,31
म्अज्द्ऊ,80
ळ्एग्आ,4
व्आघ्आ,16
ब्अंध्आत्म्अ,18
फ्इल्ड्अ,16
र्आप्अ,24
र्इझ्अ,36
अप्प्अ,43
अंड्इस्अ,31
स्अन्द्ए,74
आस्ए,25
अड्ई,18
न्य्आअंप्ऊ,9
व्ऐर्अ,59
स्इअंह् आ,47
क्ओन्अ,18
म्अध्ऊ,50
द्एऊ,56
ज्आच्ई,3
ळ्अव्अ,6
स्आध्य्अ,15
न्इष्प्आ,68
क्र्त्अज्ञ्अ,16
व्इक्ई,36
च्अह् आ,18
य्अंद्आच्य्आ,7
स्आळ्य्आ,13
अच्ऊ,24
ड्एव्आ,5
स्अच्च्अ,31
प्अल्ई,22
स्इफ्इ,33
ट्र्आन्स्अ,26
म्ओह् ओ,18
ब्आग्आ,35
ल्अख्ई,45
य्उट्ई,44
