item,frequency
ग्इद्ध्औ,1
स्ऐग्ओ,1
म्आठ्आ,1
औअंध्ई,2
च्ईत्ई,1
अंस्अग्अ,2
ट्एह् अ,3
ख्एड़्ए,2
ह् ईच्ए,1
ग्इन्ओ,5
प्अंख्उर्ई,1
भ्इट्औ,1
द्औङ्अ,1
फ़्आट्अ,1
झ्एअंप्अ,3
फ़्आड़्अ,1
र्थ्आअंम्अ,1
न्आर्म्स्अ,2
प्उर्न्अःस्थ्आ,1
ब्आर्ज्अ,1
द्इप्प्आ,1
स्ट्र्एस्ट्अ,1
अंड्ओव्अ,1
फ़्उट्अ,9
फ़्ईफ़्आ,1
च्अंद्ओन्अ,1
म्ऐक्र्आ,2
ब्इर्अंग्आ,1
थ्इश्इ,1
त्आड्उ,1
ग्एप्र्अ,1
क्ल्एम्ओ,1
य्द्य्अप्इ,1
च्आज्अ,1
क्ओर्ड्ओ,2
व्अंश्अव्अ,1
र्ग्व्अंश्अक्र्अ,1
अंड्आद्अ,1
म्आर्द्ध्अ,1
म्अर्म्ऊ,1
क्य्ओअंझ्अ,1
ब्उड्ढ़्आ,1
ट्य्आच्ए,1
प्र्आज्आ,1
ट्व्इन्स्अ,4
ओअंट्आ,2
स्थ्ईग्इ,1
द्आक्अ,1
क्ऊई,1
ट्आअंप्आ,2
व्ऐश्व्अ,2
द्ऊफ्ल्ओ,1
ग्ल्ओब्ओ,2
अंब्र्आज्ई,1
श्उद्ध्आ,1
र्अब्य्ओ,1
त्म्अज्अ,5
य्एअंब्अ,1
ड्य्अट्ई,1
ज्य्आअंच्ए,1
अझ्उ,1
न्आत्उ,3
त्एअंय्आ,2
क्अल्अंग्ई,1
ज्उग्ए,1
स्क्ऐल्ए,1
क्ईअंम्अ,1
ब्अम्ब्ऐ,1
फ्ऑअंट्अ,1
ह् उल्ई,1
व्एअंक्ए,1
एभ्ओ,1
र्आम्र्क्अ,1
स्आल्म्ओ,1
ज्ईअंद्आ,1
स्प्इन्ओ,1
र्श्व्अर्अ,1
क्र्एत्ई,1
अंआत्अंक्अ,1
स्क्एच्इ,1
व्अर्र्क्अ,1
ग्एअंर्अ,1
स्अंम्अद्अ,1
द्ईक्ष्अ,2
प्उअंस्अ,4
स्एप्ई,1
ह् इल्ल्ओ,1
य्आन्व्इ,1
न्फ़्इक्र्अ,1
ओल्द्ई,1
ल्आअंज्ई,2
ष्ट्अन्अ,1
भ्अत्र्स्अ,3
ल्आअंव्अ,1
र्थ्आअंच्ए,1
र्थ्य्आअंम्अ,2
र्य्आअंप्ए,1
र्य्प्र्अध्आ,2
श्त्आस्इ,1
फ्ल्ऐश्इ,2
व्अघ्उ,1
द्इप्त्ए,1
अंम्एर्ई,1
स्अंब्अंध्अय्अ,1
ज्ऑस्ट्इ,1
एक्स्ल्ए,1
त्उर्थ्ई,2
अंड्इन्इ,1
ब्र्ऊइ,1
एक्स्प्ई,1
स्इम्प्स्अ,1
स्इट्ट्ई,2
क्व्ओर्ट्अ,1
ख्इअंअंच्आ,1
र्अंग्आस्व्आ,1
व्ओट्ट्इ,1
र्र्अक्अ,1
प्उज्य्अ,3
न्त्अस्ए,1
भ्अंग्अव्अ,1
व्इश्अंब्अ,1
ऐश्ल्ई,1
च्ईम्उ,1
ण्ड्एश्व्अ,1
ह् अब्ब्आ,2
य्ओच्ए,1
स्न्ओब्ऊ,1
ग्अंग्अन्आ,3
फ्य्ऊर्ई,2
ब्इल्ह् औ,3
श्ऐट्ए,1
स्अम्र्ध्इ,4
प्अंप्आच्ए,1
ल्ईद्व्आ,2
स्य्आअंज्अ,4
र्भ्उज्आ,1
प्अंग्अल्इ,1
थ्ओअंग्अ,1
र्अर्र्आ,1
श्य्आन्आ,1
र्न्एट्अ,1
ग्ऊअंग्ए,5
ह् अन्न्अ,1
म्एअंद्उ,1
ह् इच्आ,4
भ्उख्आ,1
क्इल्क्अ,1
श्एआ,1
म्अभ्ऊ,1
क्औण्ड्इ,1
र्ऊन्आ,3
ण्उक्इ,1
र्उअंध्आ,1
र्थ्अस्उ,2
न्य्ऊज्न्य्ऊ,1
एअंय्अ,1
अंइस्ए,1
स्अंघ्अन्ई,1
ऍस्ब्ई,2
अंड्एक्ओ,1
स्अह् द्अ,1
ज्आस्आ,2
ऑप्श्अंज्अ,1
अंप्इय्ओ,2
म्अश्र्उ,1
उद्ऐ,2
ग्अंद्ईग्अंद्ई,3
र्आळ्आ,1
ठ्ईच्य्आ,1
ह् ऐर्ऊ,1
स्उग्ई,1
न्त्अत्इ,1
स्उस्थ्इ,2
प्इत्र्ऋ,2
स्उर्ज्आ,1
क्आट्इ,1
र्व्आण्ई,1
क्अंप्र्एस्ड्अ,1
ज्अंग्आन्ए,1
च्इन्ऑ,2
म्ख्आन्अ,1
म्व्इक्अ,1
त्इअंक्ओ,1
त्एब्ए,1
व्अद्न्आ,1
म्प्अंथ्इय्ओ,1
ध्य्आय्ट्र्इ,1
अंअःप्अढ्इ,1
द्अश्त्अ,1
न्इर्प्ए,1
प्अंड्उश्आ,1
अंट्अम्ऐ,1
र्आठ्ऐ,1
ब्आक्ऊ,2
त्य्आघ्आ,1
य्आप्इ,1
स्इफ्ई,2
प्र्ऑड्ए,1
प्अख्त्अ,1
न्ऊख्व्आ,1
ह् ऑस्इ,1
ब्औन्ड्अ,1
व्अंस्उध्अ,2
व्र्क्क्इज्अ,1
स्ज्इद्ओ,1
ल्ऊज़्अ,1
ब्अज्ज्ई,1
र्ध्आर्अ,3
स्अंब्अध्आ,1
न्इर्घ्र्न्अ,1
ब्र्ख्आस्त्अ,1
ब्इक्ओ,1
द्एत्य्आ,1
य्आन्त्ई,2
प्इब्अ,1
न्व्ईत्अ,2
घ्उट्ए,1
त्र्ईह् आ,2
ख्अद्त्अ,1
त्र्ईर्ओ,1
फ्एस्उ,1
प्र्अट्इ,1
त्उर्ऊ,2
थ्ओल्ए,1
व्इम्म्ई,1
फ्त्अव्आ,1
ग्अंज्ओर्अ,1
स्उत्र्आ,2
च्छ्इक्अ,2
ख्उस्आ,1
क्उद्र्ष्ट्इ,3
ढ्ऊअंढ्त्ई,2
द्आच्अ,1
द्उष्क्र्त्इ,1
ड्अड़्अ,1
म्एट्य्ए,1
ग्अंज्य्ऊप्ई,1
स्इअंण्अ,1
स्थ्अळ्अ,2
ड्क्आअंड्अ,1
न्इक्क्उ,1
प्ल्अंज्इअंग्अ,1
इस्ट्र्ए,1
इअंम्प्अ,2
त्य्अक्त्आ,1
म्अंग्आय्ई,1
म्आअंग्इ,4
स्उप्इ,1
ट्र्ऊप्ई,1
भ्आब्उ,1
ग्आअंअंध्ई,1
च्अंब्आस्व्आ,1
र्एष्अ,2
क्उह् अंट्अ,2
क्ओल्ल्ऊ,1
ऑस्ट्ई,2
म्अत्ऐ,2
क्इल्ड्अ,1
भ्ओथ्अ,1
व्अश्उ,1
क्र्अध्आ,1
अंग्ईन्अ,1
प्उन्ड्ई,1
य्ऊज्ल्ऐ,1
त्आट्ई,1
प्र्उड्आ,1
च्अंद्अप्र्थ्ई,1
स्ट्अर्ज्अ,1
प्प्आल्ल्ई,1
म्उझ्आ,1
ण्इत्इ,3
ट्ईज्इ,2
व्इध्व्आ,1
ज़्अक्इ,2
ल्अड़्ऊ,1
ह् ऐअंव्आ,1
ब्आल्क्ई,2
ईअंक्अ,1
व्इर्व्आ,1
घ्एल्उ,1
थ्ओल्ऑ,1
ष्आस्ई,1
न्ऐन्स्अ,1
क्र्ऊन्आ,3
ब्अख्स्अ,1
व्अड्व्आ,1
व्र्ईम्इ,1
य्ऊव्र्ए,1
ड्आव्ए,1
प्र्ऑस्ट्ई,2
न्इर्ण्ई,1
स्प्अर्श्इ,1
स्ओअंर्ई,1
ज्इक्र्ओ,1
ल्ओव्र्ए,1
उग्र्आ,1
स्व्आस्क्ई,1
न्अन्द्ऊ,9
ह् ह् ह् ओह् ह् ह् ह् अ,1
ह् अई,2
प्उल्क्ओ,1
ग्आज्र्अ,1
द्ऊन्आ,3
च्ऐग्उ,1
स्इअंह् ऐ,1
र्व्इह् ई,1
श्य्एय्उ,1
र्ऋत्ए,1
र्स्अअ,1
य्आन्य्आ,1
प्उअंग्य्ए,1
य्ओअंद्ओ,1
ग्एन्ग्अ,1
ज्एम्म्इ,2
व्इक्ओ,5
स्अंघ्अम्उ,1
ब्अंड्आर्आ,1
ट्य्ऊज्अ,1
ग्अंद्ईक्अ,1
स्आल्म्अ,1
म्अर्ल्ई,1
म्इत्र्ई,2
द्एव्ह् आ,2
र्थ्य्आअंस्अ,1
क्आत्च्अ,1
भ्आद्आ,1
र्म्अग्ग्प्ट्अ,1
र्स्ऊत्र्ओ,1
स्त्र्ईश्र्अ,1
द्एत्ऐ,1
ज्ईत्ऐ,2
स्अंव्अत्ओ,1
ह् इय्ऊ,1
क्र्अक्ए,1
स्इप्र्इ,1
क्एद्अ,2
न्अत्थ्उ,1
ट्र्आन्ज़्इ,3
इक्क्उ,2
र्अभ्ई,4
स्आन्द्र्अ,1
ब्य्ओर्ओ,2
र्आत्क्अ,1
क्आड्इ,1
क्स्अख्त्अ,1
र्आअंध्अ,1
ल्प्आस्अ,1
प्इत्र्प्ऊ,1
ग्ओद्उ,3
अस्अंप्आ,1
क्ल्आट्इ,1
ळ्अर्आ,1
ळ्अच्ए,1
ळ्म्अध्य्ए,1
थ्एव्ओ,1
थ्आब्ऐ,1
ट्र्इव्इ,1
य्एष्ट्इ,1
त्ईक्उ,1
ग्इल्स्अ,1
न्ट्इक्स्अ,1
स्ट्र्अट्ओ,1
त्अन्औ,2
ह् ओस्ट्र्ई,1
न्अस्ट्इ,1
प्र्अन्उ,1
क्अंव्अर्ज़्अ,1
क्ऑस्ट्फ्अ,1
क्ऐल्र्ई,1
ग्ऐस्ड्अ,1
र्अस्अंप्आ,1
क़्अर्ज्ल्ए,1
क़्अर्ज्क्ओ,1
द्व्एश्अ,2
क्ट्अप्र्अ,1
ध्उस्अ,1
क़्आब्अ,2
च्अंद्र्अद्ई,2
न्ओस्इ,1
य्आन्ऑ,1
ब्ऑन्ह् अ,1
व्अत्र्ई,1
ख्ऐर्उ,1
म्अट्ट्अ,1
श्र्ईस्ऊ,3
ग्उट्इ,2
ल्उम्अ,4
ल्एच्ई,4
अंच्अग्ई,1
क्उय्अ,1
ग्अव्ह् अ,1
स्अंझ्अल्आ,1
ग्ओद्ओ,1
य्आध्य्अ,2
द्अन्अंज्अ,1
न्ऑफ्अ,1
न्ईप्ओ,1
स्म्ऐट्इ,2
ढ़्अए,1
क्आअंस्ट्अ,1
क्र्एस्व्ए,2
श्र्अध्ए,1
ग्अज़्इ,1
घ्इन्न्अ,3
म्उस्ल्ई,1
स्म्र्त्इप्र्ई,1
त्य्अर्थ्अ,1
व्ऐन्ए,2
प्ऐअंज्अ,4
ग्व्आर्आ,1
ट्इई,1
ज्ईप्ओ,1
व्इम्ई,1
अंन्एए,2
आय्अंग्ए,1
क्र्त्य्आर्अ,1
क्आअंक्ष्आ,2
ग्अप्र्अ,2
ग्अद्य्आ,3
छ्न्द्आश्र्इ,1
अष्ठ्आ,2
न्अप्र्ए,1
भ्ऐस्ओ,1
छ्ऊप्ई,3
म्अंड्अळ्ए,1
एअंस्प्ए,1
क्उम्भ्ओ,1
ब्ल्ओग्स्अ,2
ब्इछ्ऊ,1
ब्ऐस्अंत्अ,1
ट्एन्न्ए,1
क्इल्ह् औ,1
न्औझ्ई,1
ग्र्इक्ओ,1
प्र्ओम्प्ट्अ,1
स्अम्प्ऐ,1
अर्ष्आ,1
अर्थ्अःह् ए,1
क्औन्त्ए,1
ज्एस्य्ऊ,1
ब्ट्अव्आ,1
ब्ल्ओच्इ,1
क्श्अव्अ,1
ल्ऑव्ई,1
न्य्ऊज्स्ए,1
ल्ऑग्ऑ,2
ट्ऐस्ई,1
स्आर्द्उ,1
व्आद्य्आ,3
ल्एझ्इ,1
प्अंउग्अ,1
ल्ईअंच्य्आ,2
ज्र्ईद्आ,1
र्इज्ज्ऊ,1
ल्अर्र्ऊ,1
ओक्स्ए,1
ज़्आल्अ,1
र्ईठ्अ,1
ऋत्आ,1
ट्ट्अठ्आ,2
ज्अंस्क्आर्अ,1
श्अख्स्ए,1
न्अर्श्इ,2
द्ईम्ए,1
ज्आय्अंद्ए,1
न्अट्र्ए,1
ऊक्अ,1
ल्एर्ऑ,1
स्आअंस्क्र्त्य्आ,1
क्एन्द्इ,1
र्य्अय्ओ,1
क्ऑअंच्अ,2
ह् ऐघ्इ,1
भ्आत्ओ,1
ब्इन्ए,2
र्आम्य्ए,1
ग्अत्क्अ,1
व्आम्ए,1
अंच्ओट्अ,1
स्ओअंध्आ,2
झ्अट्अंई,1
ह् उअंर्अ,1
अंन्एक्ए,1
न्उस्ए,1
व्य्आप्ऊ,1
स्आय्अंक्अ,1
र्आअंअंझ्आ,1
ठ्उठ्इ,1
उभ्भ्आ,1
द्ओड्अ,1
ह् ईव्इ,2
इअंग्र्इ,2
न्अर्अंज्ई,1
ङ्क्ष्अल्अ,1
प्र्ईक्ऊ,1
ख्अंड्आप्उ,1
झ्आअंब्इ,1
अल्स्आ,1
फ्आक्आ,1
न्र्त्य्अम्अंड्अ,1
न्द्र्अर्अ,1
द्र्श्य्अश्र्अ,1
म्उफ्ल्इ,1
ल्ड्अक्ए,2
प्प्र्आच्ई,1
न्प्आस्ट्अ,1
ड्आल्उ,1
न्इन्द्इ,1
ग्अंट्अन्अ,1
स्क्इर्अ,1
च्अत्व्अ,1
एध्इ,1
र्थ्अश्आ,1
म्अंग्आर्आ,1
व्एट्र्इ,1
प्ईस्अंज्ई,1
त्अफ्ज्ज्उ,1
प्र्ओर्आ,1
भ्ओड़्आ,1
द्एस्ट्अ,1
स्एड्र्इ,1
घ्इस्इ,1
ब्एड्ई,2
एल्म्उ,1
भ्इख्ट्आ,1
द्इग्ए,3
म्एण्आ,1
छ्उट्ए,1
न्ओद्इ,1
ग़्अर्ज़्अ,1
ज़्अर्ई,4
त्आस्स्उ,1
फ़्इर्क्आ,1
ओस्ट्अ,3
ख्व्आअंह् अ,1
अंव्अन्ए,2
स्अंप्अग्र्अ,1
अंन्अद्अ,1
ळ्अव्अ,1
ट्उल्ई,2
स्क्ऐट्अ,1
र्इऑ,1
ग्ओअंड्ए,1
ग्औव्ए,1
अद्र्आ,1
र्व्एद्ह् अ,1
र्ब्अल्अ,1
य्आद्र्ई,3
ढ्इक्उ,1
ल्आअंघ्ए,1
ह् ऐन्ओ,1
फ्उक्ह् आ,1
ल्अंक्अक्अ,1
ग़्अज़्इ,1
ध्आऐ,2
एन्च्अ,1
द्ओअंअ,1
य्ओअंभ्अ,1
न्द्र्अप्उ,2
ज़्अब्त्अ,1
स्अस्स्ई,1
आर्च्आ,2
स्इम्म्अ,1
क्र्ष्ण्आष्ट्अ,1
म्अंत्र्आन्उ,1
प्र्आत्इ,2
ज्आड्ई,1
ह् ऐव्र्अ,1
ह् अन्स्ऊ,1
त्अंत्र्व्इक्आ,1
ल्आच्अंद्अ,1
ढ्ल्आन्अ,1
ख़्आक्ई,1
क्ओअंश्इ,1
र्ओअंल्आ,2
ज्आक्स्आ,1
ह् आय्आ,3
इत्ओ,1
क़्आल्अ,1
ढ्ऐप्ई,1
प्ईघ्आ,1
भ्ऐअंड्ओ,1
ग्एट्ए,4
प्ओथ्ऐ,2
क्ओफ्त्अ,4
क्ओड्ऑ,2
प्इश्ओ,1
स्आल्ट्ई,1
न्अस्स्अ,1
म्अछ्ऊ,1
च्एअंज्ड्अ,2
च्अंद्र्अल्ए,1
ड्ओम्ई,1
म्र्आत्अ,1
श्अम्अंद्ओ,1
म्आक्ए,4
ट्ऐन्ओ,1
ल्इस्ब्ओ,1
ठ्ओग्ई,1
त्इख्ऊ,1
त्त्ऐह् अ,1
प्ऐत्र्र्क्अ,1
उष्ट्र्आ,2
ह् अज्र्आ,1
ब्एअंग्उ,3
र्र्आष्ट्र्र्इ,1
क्ओअंब्उ,1
द्ध्इज्ई,1
क्अप्ल्अ,2
ब्एल्फ्अ,1
य्ऊअंक्इ,1
प्अंथ्आघ्आ,1
ब्अंक्आअंक्अ,2
ल्य्उक्ए,1
ल्य्ऊक्ए,4
ल्य्अग्अ,1
ण्अत्व्अ,1
र्अंग्अप्प्आ,1
ख्अध्आ,1
प्ऑउ,2
प्ब्अंग्आल्अ,1
व्ईज्ई,8
ज़्अन्ज्ई,1
ग़्अस्ब्अ,1
घ्अब्ई,1
व्आश्ए,1
अंड्अन्ऐ,1
ह् ऊल्अ,2
भ्अंड्अर्ई,1
ब्र्ऑए,2
ब्उच्ए,1
फ्र्ईफ्ल्ओ,1
एघ्अ,1
क्आक्ऊ,2
ल्फ्अत्अ,1
न्एत्त्र्त्व्अ,2
प्अश्त्ओ,2
व्ईग्ओ,1
त्थ्इत्ए,1
व्इष्ण्औ,1
र्त्अय्ए,1
त्उत्ई,2
थ्र्ईव्ह् ई,2
द्आअंद्ई,2
ड्एढ्ड्ए,3
व्आर्ष्अ,1
ल्एख्च्इ,1
य्ग्र्आम्अ,1
ब्ल्आक्त्अ,1
क्त्इर्अ,1
ज्ऐय्अ,1
ड़्अप्आ,1
य्ऊश्अ,1
ब्इश्ई,3
थ्अल्ओ,2
श्अक्अंउ,1
प्र्र्अव्ई,1
श्एल्ई,1
म्आर्द्ई,1
ल्म्आध्अ,1
ह् आल्ल्ई,1
झ्अस्अ,2
ध्उट्अ,1
क्ष्आण्इ,1
ध्ईय्आ,1
थ्एक्ए,1
ड्अथ्अ,1
ल्य्ऊप्ई,1
ह् ऐस्अंज्ई,1
ड्एअंज्ए,1
ज्य्ऑक्इ,1
ब्र्ओज्ए,2
अंइद्अ,1
ल्अंक्आश्आ,5
थ्अंड्अर्स्अ,2
द्ईह् इ,1
स्स्आग्उ,1
ढ्उक्अ,1
य़्आख्ए,2
ब्ओप्ओ,1
ग्आअंम्आ,1
व्य्आअंम्अ,1
ज्इन्स्ओ,2
न्अंग्अव्आ,1
प्र्आप्त्म्आ,1
ख्इस्ए,1
ग्अच्च्अ,2
ण्य्आश्इ,3
ऐम्ए,2
त्इड़्ओ,1
र्अंद्अप्उ,1
म्अम्ऊ,2
म्अम्अंग्अ,1
र्म्ईय्अ,1
स्एण्ट्र्अ,2
इग्ए,2
श्औह् आ,1
म्उज्ऊ,1
ल्स्एड्इ,1
द्अर्द्ओ,1
ध्ऊर्आ,2
ल्ऑड्र्इ,1
ब्अंड्आळ्ई,1
व्ह् अट्स्अ,1
ट्अर्न्स्अ,2
ष्ट्अक्आ,1
प्अंथ्आच्आ,1
श्ईम्उ,1
म्ओख्आ,3
म्अर्न्इ,1
स्उल्फ्आ,2
द्इड्ब्आ,1
त्अल्ऊ,1
त्व्अम्अंड्अ,1
इअंज्ऊ,1
ष्ट्र्अह् अ,1
ण्आप्अंज्आ,1
ग्अढ्झ्आ,1
ल्ल्ईब्इ,1
न्य्ऊज्न्अ,1
स्म्आट्र्ऑ,1
र्अप्य्ऊ,2
प्अस्क्र्इ,2
द्श्अक्अ,1
स्ट्ईम्य्उ,1
म्एन्ट्आ,1
झ्उग्ग्ओ,1
र्आल्ड्अ,2
अंट्स्व्ऑल्ए,1
व्अक़्फ़्अ,1
अंब्आर्अ,1
स्ऐक्अंड्स्अ,1
ड्ओब्ई,1
श्ओण्अ,1
द्उश्च्इ,1
र्उण्ई,2
ख्ओस्ओ,1
ल्ओअंक्ई,2
ग्ल्अम्ऐ,1
म्अंड्आव्इ,1
ख्आद्ओ,2
ल्प्अह् ई,3
प्इत्र्प्उ,1
ट्र्अत्आ,1
र्स्अस्अ,2
क्न्उत्अ,1
स्इन्म्उ,1
ब्ल्ईअंप्अ,1
ब्एक़्अ,1
र्आष्इ,1
ट्अश्ई,3
त्र्अक्ओ,2
म्ब्ओध्इ,1
ल्आस्अंय्ओ,1
अंआज्अ,2
स्ट्ऍण्ड्अ,2
श्ओध्ऊ,2
स्ओअंस्अ,2
ख्अंड्आत्ए,2
ग्इअंग्अ,4
ह् ऍअंस्अ,1
इन्ट्उ,1
ब्अठ्उ,1
ल्आश्अंक्अ,2
ल्ईज़्आ,1
फ्ल्इफ्अ,1
ध्व्आल्अ,2
द्उर्ग्ई,1
व्ओई,1
ड्आग्ऊ,1
स्अंक्ओच्ई,2
स्स्आल्आ,2
अर्ज्ऐ,1
न्ट्अल्ई,1
क्इष्ल्ओ,1
ज्श्य्आद्आ,1
अंड्आक्उ,1
स्ट्र्अट्ए,1
ल्अंब्ओद्अ,1
न्र्त्य्अग्आ,1
इक्ष्व्आ,2
ब्अंड्अग्आ,1
म्आत्थ्आ,1
ह् औज्र्ई,1
म्उख्य्अंत्र्ई,1
ब्अंट्आन्ए,3
प्आड़्ए,1
क्व्एइ,1
ग्अड्च्इ,1
स्इल्व्ई,1
न्अफ्र्ई,1
ल्अट्र्इ,1
स्व्अय्ए,1
एज्अंस्इ,2
ह् उर्ए,1
व्ऊस्अ,1
न्औअंच्अ,1
फ्ऐअंक्आ,2
प्ऊग्अ,1
ह् ऎउ,1
व्अह् स्ऎ,1
अंक्अड़्ओ,1
छ्आत्इ,2
प्त्स्अम्अ,1
ब्ऎठ्ई,2
स्अंत्आल्अ,2
स्त्र्ईप्र्अ,2
ब्एच्ऎ,1
ह् ओत्उ,1
स्त्र्ईद्र्ष्ट्इ,1
ग्ऒर्अ,1
ह् ऎअंज्ओ,1
म्आन्भ्अ,1
व्इष्य्अ,2
च्छ्एब्उ,1
र्द्अब्आ,1
ब्ऎठ्अ,1
ह् ऎअंअ,1
प्र्आव्ई,2
च्आन्द्र्अ,4
ब्ल्आय्अंड्अ,1
स्ट्ओर्ड्अ,1
एक्स्स्ए,1
ब्उफ्ए,1
ज्अग्ग्इ,1
ल्ईख्आ,1
अंइअंड्अ,1
स्एख्ऊ,2
ष्अह् ऐ,1
ब्र्उव्आ,1
क्आन्औ,1
ड्एव्य्ऊ,1
ज्ऐब्उ,1
अस्अंघ्अ,1
ल्उड्ड्ऊ,1
अंड्ऑक्ट्अ,1
र्ओअंथ्आ,1
स्य्अध्ओ,2
य्अल्ऑ,1
न्अन्र्त्य्अ,1
ल्अफ्र्ए,1
अंच्अब्अंद्अ,1
ल्अब्र्इ,1
अंम्अह् इ,3
क्स्अव्अ,1
क्र्त्इश्इ,1
अंश्उद्ध्अ,1
य्ओअंस्उ,1
न्अस्न्आ,1
र्अस्प्ऐ,1
न्ड्एक्स्अ,1
ज्इन्ह् आ,1
फ्न्आम्आ,1
फ्र्ओख्त्अ,1
प्व्ऑय्अ,1
त्अड़्आ,3
च्आत्ई,1
र्एग्अंक्अ,1
झ्आल्इ,1
द्स्अव्ई,1
फ्फ्र्अन्अ,1
ट्एम्प्ल्ए,1
क्अल्व्ई,1
ख्अंग्अर्ओ,1
द्फ्अन्अ,2
म्ऑक्इ,2
र्थ्ईव्अ,1
त्ईस्प्अ,1
र्व्अर्स्अ,1
प्य्आर्इ,1
त्य्ओह् अ,1
स्अल्स्इ,1
ख्उर्म्आ,1
स्क्एन्औ,1
एव्ऑ,1
अफ्इ,1
स्अर्श्अ,1
क्य्आम्प्अ,1
स्क्अल्ओ,1
अष्ट्र्ए,1
फ्ल्ऐप्अ,1
छ्अंद्अब्अ,1
प्ओस्ट्ऑ,1
आक्ई,4
म्उर्ज्आ,1
स्ट्र्एप्ओ,1
क्ल्एव्ए,1
र्आड्र्अ,1
ब्ह् आर्अ,1
एस्ट्र्ऑ,2
व्ह् ईक्उ,1
क्अन्ऊ,1
ण्ड्अल्आ,1
फ्ईब्आ,1
क्अस्त्आ,2
द्ओक्ए,1
ड्इक्ट्अ,1
स्म्अर्अंत्उ,1
त्आय्ऐ,1
स्अंघ्आन्ई,1
फ्अज्इ,2
क्र्इर्ल्ओ,1
म्र्त्य्उभ्ओ,2
स्औअंन्द्अ,1
प्य्आव्ए,1
ज्अद्य्ऊ,2
ध्इआ,1
ट्अड़्इ,1
ओत्उ,1
ल्एथ्इ,1
द्इऔ,1
ब्ल्अर्अ,3
ट्एड्ए,1
म्एढ्ए,2
प्इर्ए,1
न्औए,3
ल्ओफ्ए,1
न्य्आम्ई,1
ल्अभ्अंड्आ,1
स्ट्र्अक्ट्अ,1
क्र्औक्अ,1
ल्ओक्ऊ,1
ज्फ्आय्अ,1
ब्ईड्ब्इ,1
प्आर्स्ई,1
स्ट्ईल्ओ,1
व्एग्ए,3
व्एड्ए,1
ड्र्ऐक्अ,1
ड्आण्ड्आ,1
थ्अव्ई,1
प्अंड्अर्ई,2
स्एन्ट्र्ई,1
ज़्ईट्अ,1
न्अई,1
स्प्र्ह् आर्अ,1
ढ्ज्अग्आ,1
ध्उव्र्ई,1
म्आर्त्इ,1
फ़्ऐन्स्अ,1
र्य्आअंव्इ,1
अंक्ओम्इ,2
ब्अप्ए,1
ड्ईश्ऐ,2
अंर्ईन्आ,1
श्एम्ए,1
द्अर्ज्न्ओ,2
र्एर्इ,1
एउ,4
स्इअंच्उ,1
ब्र्ज्अन्अ,1
न्एद्ओ,2
न्ओअंक्ओ,2
ग्अंग्अन्औ,1
प्र्अन्आ,1
स्इघ्अ,2
क्अच्ऐ,1
च्ऍऊ,1
म्म्आप्अ,2
म्इअंथ्इ,1
ड्ऐस्ट्ई,1
ट्र्ऊप्अ,1
ब्एअंट्अ,2
क्एत्ओ,1
स्अंब्अत्अ,1
च्अप्प्ई,1
च्इन्ह् र्अ,1
ओद्य्औ,1
अंक्इग्अ,1
स्ओव्आ,2
ब्उस्त्आ,1
म्अंज्अक्क्अ,1
न्अंद्अग्ओ,1
क्ऐप्ऐ,1
ब्र्इड्ई,2
म्ऍघ्अ,1
ब्इस्ट्ऊ,1
व्इस्त्र्त्इ,1
अअंक्ई,1
र्ओश्न्ई,1
एअंल्ऑ,1
ष्अख्ओ,1
त्एल्औ,1
स्ट्ऊए,1
अंड्अट्अ,1
क्इर्च्अ,1
च्इक्क्अ,4
अप्प्ए,1
ण्ईन्अ,2
ज्आअंब्ओ,2
स्य्आअंअंन्ई,1
स्य्एच्ई,1
ख्इव्ऐ,1
म्ऐअंल्अ,1
अंओआ,1
न्एट्ज्ए,1
आद्र्अ,4
ठ्अए,1
ब्र्आल्ए,2
द्व्अंद्ईय्ओ,1
ब्इट्ए,1
स्ट्एर्ए,1
ऍफ्ए,1
ल्इन्उ,1
ऍफ्ऍ,1
फ्प्इई,1
न्त्ओश्अ,1
फ्ऍफ्प्इ,1
र्स्अव्आ,3
ग्र्इम्स्अ,1
र्इक्ज्ए,1
ज्ओक्क्उ,1
व्अस्प्आ,4
क्अण्ड्ए,4
क्र्ऑन्अ,3
ल्व्आय्उ,1
न्अझ्ओ,1
र्इप्ड्अ,1
क्ऐच्उ,1
ड्एन्य्ऊ,1
म्प्ल्ऐक्स्अ,1
ह् अल्द्अ,2
ख्ईर्ओ,5
ष्अठ्अ,1
घ्आए,1
ल्एश्इ,3
ड्आअंब्ए,1
फ़्इक्स्इ,1
र्भ्आस्अ,1
थ्अंड्ईच्ए,1
ऊअंट्ऐ,2
प्र्ऐस्ई,1
अंप्ईए,1
ध्आब्ए,1
र्अंग्अम्अंड्अ,2
म्ईच्ऊ,1
अच्छ्ऐ,2
व्इश्न्उ,1
म्र्ग्अछ्औ,1
एक्स्ट्ए,1
श्आस्र्अ,1
ओस्ट्ओ,1
प्एअंक्ओ,3
क्अर्ज्प्ऊ,1
प्र्अर्द्ऊ,1
ड्र्एझ्अ,1
फ्अंद्अप्उ,1
ब्ऐव्अ,1
स्अन्द्उ,2
त्व्अज्ज्ओ,1
एब्व्आ,1
श्र्ईप्अंच्अ,1
प्अक्ष्श्उ,2
ल्एख्श्ऐ,1
म्श्ऐल्अ,3
य्अंब्र्अह् म्अ,3
