item,frequency
अंअंस्आ,1
त्अःइ,1
ण्ऑ,9
थ्य्उ,3
अंद्र्स्उ,1
व्अंद्ऊ,1
स्अंज्ञ्अ,2
अंन्य्आ,1
ळ्अंज्ऊ,1
अंड्भ्आ,1
ध्ह् ई,1
अंन्द्ई,1
अंध्औ,1
त्च्आ,1
ष्म्ए,2
व्अंग्त्अ,1
र्द्व्अंद्व्अ,2
न्स्प्इ,2
अंद्ग्ई,1
ह् व्ई,1
न्स्ऑ,2
र्व्ह् अ,6
ब्अंल्अ,1
प्र्न्ई,1
अंव्ऐ,3
स्क्व्अ,1
व्ह् य्ऊ,2
ह् न्ए,2
ठ्ठ्ऊ,2
ध्र्ओ,1
प्स्ट्ई,1
अंड्र्य्ऊ,3
स्र्इ,2
झ्अंस्आ,1
न्न्क्ऊ,1
न्स्थ्आ,1
ब्र्ड्स्अ,1
फ़्त्उ,1
व्क्ष्आ,1
व्अंध्य्अ,1
क्अंघ्ए,2
क्अंघ्इ,1
ड्न्उ,2
ग्ल्ऍ,1
त्थ्अंभ्ऊ,1
व्अंद्ई,1
र्च्य्आ,1
प्र्र्अ,11
ल्क्ऊ,3
ण्न्अ,3
अंअंस्ट्ई,1
ख्र्इ,2
श्अःट्अ,1
स्त्त्अ,1
स्द्आ,2
ग्अंल्इ,1
व्म्आ,1
ढ्भ्ई,1
ज्स्अ,2
प्अंक्इ,1
न्अंब्इ,1
र्ष्उ,2
ढ्व्इ,2
अंअंग्ए,5
र्क़्ए,1
ख्य्अंम्अ,1
क्त्त्ई,3
स्अंत्इ,1
ळ्ळ्आ,2
ङ्ग्उ,1
ङ्क्ई,1
ख्अंब्अ,1
र्ह् ओ,1
क्अंक्ऊ,3
त्र्क्ओ,1
क्अंड्य्ऊ,1
ष्फ्ओ,1
झ्अंग्ओ,1
छ्अंस्ए,1
न्ड्ऑ,1
प्र्श्व्ई,1
र्ब्य्ऊ,1
ड्द्ई,2
भ्अंड्ऐ,1
म्ज्ई,9
अंअंत्अ,5
स्अंअंभ्आ,1
श्क्त्इ,1
न्न्त्इ,1
घ्म्अ,1
क्स्घ्अ,1
च्च्य्आ,3
ड्ब्ई,2
म्ब्न्आ,1
न्च्ई,2
ण्प्अ,1
न्प्र्अ,1
अःग्उ,1
ख्अंअंड्अ,2
स्व्र्अ,1
प्अंअंख्अ,1
व्र्क्स्अ,1
व्ह् ऐ,3
ह् ट्अ,2
ड्श्अ,2
ह् क्अ,1
क्ज़्अ,4
क्र्र्ष्इ,2
ज़्ऑ,1
स्अंख्य़्आ,1
न्क्र्ई,2
ग्भ्अ,2
क्अंम्आ,1
क्स्प्ए,3
क्न्औ,1
त्य्अंक्आ,1
अंल्ड्अ,1
ब्ड़्ए,1
ब्र्द्ध्अ,1
र्व्ऐ,1
च्ब्आ,1
ष्क्र्त्य्ओ,1
ज्र्र्ओ,1
ख्स्ओ,1
ज्ल्य्ऊ,1
ल्थ्ऑ,1
क्र्व्ए,1
अंअंद्आ,2
म्अंद्ग्अ,1
च्स्प्अ,1
न्क्य्उ,2
थ्अंथ्अ,1
व्र्ष्ण्इ,1
ण्त्आ,1
फ्र्ग्ऊ,1
स्र्ट्स्अ,1
स्अंस्प्ए,3
फ्अंग्आ,1
ड्र्अंग्ई,1
प्अंल्अ,3
ज़्ब्ए,2
द्प्आ,1
च्त्अ,2
ग्ड्अ,3
ड्र्अंक्अ,1
अंक्ष्अ,2
न्अंत्आ,6
क्झ्इ,1
द्ल्ल्आ,1
व्अंग्उ,1
ग्ध्उ,1
र्अंन्अ,1
च्क्ए,1
क्अंस्ट्अ,2
अंग्अंए,2
ग्ज़्इ,2
फ़्अंक्श्अ,1
स्स्ल्आ,1
व्र्ओ,2
अंप्ल्इ,1
घ्अंट्अ,2
अंग्र्इ,3
न्र्त्इ,1
द्म्ई,1
म्ऒ,2
ब्ल्य्उ,3
न्अंट्अ,2
न्अःप्र्आ,1
फ़्य्ऊ,1
र्न्औ,1
च्अंप्उ,1
स्स्अंग्अ,2
स्अंभ्अंध्अ,1
अंड्ऐ,4
ब्ट्अ,2
न्स्क्अ,1
श्श्अंक्अ,1
ह् अंज्आ,1
ज्ख्आ,1
य़्अंत्र्ज्ओ,1
न्क्व्ऑ,1
च्र्छ्इ,1
ब्अंस्ओ,3
श्र्र्द्व्आ,1
न्र्व्अ,1
म्य्ए,2
स्अंम्म्आ,1
र्श्र्व्अ,1
म्अंड़्अ,3
अंख्ई,5
फ्क्र्अ,1
क्अंट्आ,5
श्अंख्ए,1
ग्अंड्इ,2
ख्ऒ,1
र्ज्ऊ,2
ड्व्ओ,1
र्म्अंथ्अ,1
त्क्र्आ,1
स्ट्औ,3
क्ल्य्ऊ,1
ह् ल्ए,3
त्अःच्य्आ,4
श्क़्इ,1
र्र्ट्इ,1
र्ज्ञ्आ,4
ज्ब्ओ,2
क्र्त्व्आ,3
ग्ट्अ,1
न्ड्ल्ई,1
क्अंम्प्ऊ,1
र्म्ऐ,3
र्द्व्अ,2
र्श्उ,3
अःओ,1
द्र्घ्ई,2
अंत्अःस्अ,1
ण्र्अ,4
ष्ट्त्औ,1
र्अंव्अ,2
ह् र्ऐ,1
अंन्ध्अ,1
झ्अंज्ओ,1
ह् ल्क्ऊ,1
ट्ट्र्क्अ,1
म्ब्ल्इ,1
म्श्अंक्अ,1
अंग्ब्ए,1
च्स्ई,3
अंफ्र्ऑ,1
अंझ्औ,1
अंअंद्अ,1
प्अंघ्अ,2
श्स्अंस्म्अ,1
ध्य्स्अंस्थ्आ,2
अंझ्इ,1
च्द्द्ई,2
र्न्ट्ई,1
ष्ट्म्अ,2
ध्न्अ,3
र्य्औ,1
क्अंब्ई,2
श्द्ए,1
ट्र्अंआ,1
स्ट्अंड्इ,1
र्फ्स्अ,1
स्व्च्छ्अ,1
ह् म्ऐ,1
र्ग्म्अ,1
अंत्र्ए,4
न्अंद्ए,1
ड्ब्ऐ,1
ढ्क्ई,2
ध्अंज्आ,1
क्च्इ,1
ल्ट्उ,1
ण्क्ए,2
ह् व्इ,2
ग्अंज्ऊ,2
अंम्अंत्र्आ,1
द्अंद्अ,1
क्र्त्य्आ,5
छ्न्द्अ,1
स्प्अंज्ई,2
ट्र्औ,2
य्य्अंग्अ,3
स्अंअंह् इ,1
ज्अंभ्आ,1
त्र्प्औ,1
र्म्ऑ,2
न्ट्ऍ,1
म्म्म्ई,2
स्श्अ,2
ट्न्स्अ,1
म्र्ण्भ्आ,2
म्अंड्य्आ,3
ष्ट्य्अ,1
न्य्स्अंच्आ,1
त्श्अ,1
अःस्व्अ,4
म्अंभ्ऊ,1
अंप्र्इ,2
ण्अंस्इ,1
थ्अंड्ए,1
ल्म्ल्इ,1
अंट्र्ऊ,1
ग्म्इ,2
प्च्य्ऊ,2
स्ठ्आ,1
ल्स्ट्र्आ,1
स्ब्स्इ,1
ज्ज्त्ए,2
च्च्छ्आ,1
प्र्क्अ,1
क्अंम्इ,1
म्स्ट्ओ,1
स्त्त्आ,3
ग्य्ख्अ,1
र्र्थ्अ,1
ग्अंभ्अ,2
च्अंभ्आ,2
त्अंआ,2
र्श्च्अ,2
ढ्क्उ,1
प्ढ्अ,1
अंल्ऐ,1
स्त्व्अ,1
र्क्र्अंत्अ,1
ब्द्क्ओ,1
अंग्र्ह् अ,1
र्स्अंघ्अ,1
प्अंध्आ,3
न्स्अंप्आ,1
त्अंव्आ,3
ध्य्इ,1
ख्ख्ए,1
प्अंप्स्अ,6
ध्अंआ,2
ध्ध्इ,2
अंद्च्अ,1
अंह् भ्ई,1
क्क्ऐ,5
ल्ट्ज्अ,1
ज्ज्फ्अ,1
झ्अंउ,1
र्ग्र्ए,1
ड्न्ओ,2
भ्अंब्अ,1
अंप्अंच्अ,2
न्अःस्थ्आ,1
च्ट्अ,2
त्ज्इ,1
र्त्य्उ,1
र्ट्ज़्अ,5
अंट्अंआ,1
क्न्अ,11
ण्ड्र्आ,2
ष्ष्ठ्अ,1
अंभ्म्आ,1
र्र्त्ई,1
स्अंर्अंक्ष्इ,1
न्द्य्अ,1
ट्अंक्आ,1
ध्अंउ,1
ढ्य्ओ,1
फ्ज़्अ,4
अंन्ह् आ,1
न्थ्ऑ,1
द्क्ए,1
अंस्क्ऑ,1
अंप्र्थ्व्ई,1
भ्अंत्ए,1
र्स्अंब्अ,2
अःज्आ,1
ल्च्ए,1
क्अंप्औ,1
ग्ड्आ,1
र्र्अंत्अ,1
अंफ्र्ई,1
श्अंब्आ,1
स्त्त्इ,1
ग्अंप्अ,2
व्य्द्ओ,1
त्र्ऊ,5
व्अंर्ध्अ,2
ल्क्स्अ,1
ल्अंअंत्अ,1
ल्ल्य्ऊ,1
त्र्प्ल्ई,1
र्द्अंड्आ,1
न्थ्र्ओ,3
ल्अंग्स्अ,4
द्अंन्ई,1
ब्र्अंड्अ,1
ग्र्र्अ,3
क़्र्अ,2
ब्ज़्ऑ,1
क्अंक्ष्आ,1
प्र्त्र्अ,1
र्अंक्ई,1
फ्फ्र्अ,2
ढ्न्त्अ,1
म्र्ध्ई,1
न्द्र्अंस्इ,1
अंफ्ल्आ,2
थ्र्उ,1
अंढ्त्ए,2
च्द्ई,1
स्द्ऊ,1
र्स्त्अ,2
ज्द्ओ,1
द्र्य्अ,1
श्ब्अंग्आ,1
क्अंद्ऐ,2
द्अंद्ओ,1
अंऍ,1
क्ग्र्ए,1
म्र्त्त्इ,1
न्स्प्ट्ई,1
न्भ्ओ,1
म्अंद्र्अ,3
र्श्य्अ,1
ध्ड्ई,1
स्प्औ,4
ल्अंव्अ,1
अंब्र्ओ,1
ल्अंढ्औ,1
अंच्ट्ए,1
थ्अंड्आ,1
प्र्अंट्अ,1
ण्ड्य्आ,2
अंद्र्र्ई,1
त्ग्ऐ,1
स्श्इ,2
न्त्औ,1
न्ह् भ्उ,1
त्च्ए,1
य्द्ए,1
ज्च्आ,1
क्अंज्अंक्ट्इ,1
श्न्इ,2
र्र्म्अ,2
ब्स्क्र्आ,3
अंत्म्इ,1
र्व्ह् इ,2
अंढ्उ,2
ड्ब्इ,2
स्य्स्अ,2
स्अंस्र्त्इ,2
ढ्स्आ,3
स्अंष्अ,1
र्स्अंब्अंध्ओ,1
ग्ल्व्स्अ,1
ध्अंत्औ,4
व्य्अंक्त्इ,1
न्भ्ऊ,1
अंअंआ,1
न्फ्ल्उ,2
र्व्स्अ,3
ढ्म्इ,1
त्क्ए,1
ढ्अंक्ए,2
व्ल्य्आ,2
र्म्द्ए,1
अंग्ग्आ,2
ष्द्अ,1
अंब्ल्ई,1
द्म्ओ,3
क्ट्उ,8
व्फ्आ,1
ल्म्ट्ए,1
ह् अंन्व्अ,1
क़्ब्ऊ,1
क्अंअंप्अ,1
र्र्व्अ,2
अंअंट्इ,1
ग्घ्अ,2
स्अंग्ए,4
स्ट्म्अ,2
द्अंत्ऐ,2
च्द्आ,1
क्फ्आ,4
ठ्अंड़्ई,1
र्अंध्र्अ,1
ह् म्म्म्म्म्म्म्म्अ,1
अंक्ल्य्ऊ,1
ट्म्उ,1
स्म्ॠ,1
र्ट्र्ओ,1
ज्अंट्ऊ,1
ष्क्र्म्अ,1
ङ्ग्आ,3
न्य्अंत्र्अ,1
य्ब्अ,1
छ्व्अ,3
प्अंग्र्आ,1
ब्अंआ,1
अंर्अंच्आ,1
न्ल्य्ऊ,1
ख्अंए,1
र्अंत्आ,1
थ्य्औ,2
ज्ल्उ,1
ह् र्य्ऊ,1
ढ्अंड्ए,1
फ्ख्र्उ,3
क्स्म्ऐ,1
व्ल्ऊ,1
य्न्ए,2
प्म्ऐ,1
न्अंस्अ,1
स्अंक्ऊ,1
प्अंक्ओ,1
म्प्ल्इ,4
ब्स्ट्र्ए,1
क्अंठ्इ,1
अंस्न्आ,1
र्ट्स्ट्ऑ,1
द्स्आ,1
प्ढ़्अ,1
व्य्अंज्इ,1
थ्थ्आ,1
क्स्प्ल्ओ,3
ल्ल्ड्अ,1
प्त्त्अ,1
म्भ्अंद्इ,2
म्य्अंम्आ,1
र्य्य्आ,1
ल्अंड्ई,1
फ्ड्ई,2
क्ह् ए,1
ट्ज्ए,2
ट्न्ए,1
स्स्अंक्र्आ,2
ज्त्उ,2
अंत्य्इ,1
र्फ़्ओ,1
र्घ्र्ण्अ,1
न्ल्आ,2
न्द्ल्ई,1
ब्अंज्ई,5
श्र्अंग्ए,1
ह् स्ए,1
अंग्ट्ई,1
थ्ज्ञ्अ,1
स्व्र्आ,1
अंल्ल्ओ,2
त्र्अंय्आ,1
ग्अंछ्अ,1
ख्द्ई,1
ट्ॠ,1
न्अंढ्आ,1
ग्अंध्ओ,1
फ्प्इ,3
य्च्य्आ,1
अंश्र्आ,1
त्ल्ओ,2
अंड़्आ,1
श्श्य्आ,1
व्व्य्अ,1
ड्ट्इ,1
च्अंन्द्र्अ,1
अंग्झ्ऊ,3
ण्स्आ,1
क्त्य्आ,2
र्ब्य्आ,1
व्अंक्अ,1
ज्ज्त्इ,1
ड्ऎ,1
द्द्द्ई,1
ह् श्ई,1
त्अंड्ओ,1
ह् ज्आ,2
स्अंज्य्ओ,1
अंछ्ऊ,1
क्ग्र्आ,3
क्अंस्ऐ,1
म्अंव्अ,1
ल्ज्ऊ,2
ळ्अंब्ई,1
स्क्ष्ऊ,1
क्अंह् आ,2
फ्ट्ए,1
भ्अंड्ई,1
क़्क्ई,2
स्अंश्इ,2
ख्ड्ए,1
ज्प्ल्ई,1
न्ट्न्त्ए,1
क्अंग्र्आ,1
य्अंज्अ,1
म्ब्र्ई,1
अंग्ऑ,2
अंत्अःच्ए,1
स्अंन्य्अ,1
ष्अंग्आ,3
ष्न्ओ,4
ष्न्अ,7
र्र्थ्ओ,1
ब्ड्आ,2
अंह् ज्अ,1
र्ड्च्ई,1
त्र्अंआ,1
अंअंस्ई,1
भ्अंए,1
ग्म्ऊ,1
न्य्व्इ,1
फ्अंश्अ,1
क्ध्आ,2
म्स्ट्ए,1
र्च्छ्इ,1
अंष्य्ओ,1
ज्अंप्इ,2
अंग्ज्ल्ए,1
त्स्क्अ,1
ब्ढ्आ,1
ल्ग्ई,1
अंद्र्र्आ,1
र्ल्अंद्अ,1
च्क्य्ऊ,1
ह् अंत्ए,2
च्च्उ,3
थ्स्आ,3
ष्ट्म्अंड्अ,2
स्ट्अंज्ई,1
क्स्व्ई,2
अंड्त्ओ,1
ब्र्अंड्ई,1
ङ्ग्र्अ,1
ग्न्य्अ,1
अंक्ल्अ,1
स्र्त्इ,2
य्अंड्ए,1
र्ख्उ,1
फ्ड्आ,1
क्क्य्अ,1
व्न्इ,2
र्त्ज्अ,1
अंम्अंत्र्इ,1
च्अंव्आ,1
र्ग्श्इ,1
त्क्ई,3
ॠ,5
ट्अंट्य्आ,4
प्र्र्र्र्अ,1
र्क्व्ए,3
र्फ्स्ओ,1
ट्ट्र्ए,1
ब्र्फ्अ,1
फ्ब्ई,3
न्त्अःक्अ,2
ब्ब्ल्अ,1
ट्अंग्ऐ,2
म्र्क्आ,1
र्य्अंन्अ,1
फ़्अंस्ए,1
त्र्र्स्अ,2
त्र्र्व्अंश्आ,1
क्क्र्इ,1
क्र्र्त्अ,1
द्र्र्ष्ट्इ,1
क्द्द्आ,2
र्ष्ण्इ,1
त्अंज्औ,1
भ्अंभ्आ,1
स्र्ट्ई,2
ड्अंट्स्अ,1
श्य्अंत्अ,2
ह् अंभ्ई,1
अंड्श्इ,1
म्र्त्त्अ,2
अंख्त्आ,1
ख्अंद्आ,1
ढ़्क्अ,1
ख्अंण्ड्ऊ,1
य्अंर्अ,1
क्भ्आ,1
म्अंढ्औ,1
ल्अंम्ब्इ,1
र्अंत्ए,1
य्अंभ्उ,1
य्ल्अ,1
अंक्च्य्उ,1
फ़्र्अ,1
ख़्श्अ,1
र्ज़्उ,1
ख़्र्ई,1
य्न्इ,1
प्अंए,2
म्व्इ,4
स्अंब्अंन्ध्अ,2
ल्ह् ऊ,5
र्अंम्भ्अ,1
म्प्र्श्आ,1
न्स्अंख्य्आ,1
ङ्ज्ञ्ए,1
स्ट्र्ऍ,1
अंथ्र्ओ,1
ज्र्ब्ए,1
न्स्ट्र्ए,2
क्क्त्त्ए,1
न्अंम्ब्अ,3
च्श्र्र्ख्अंल्अ,1
त्त्र्अ,1
क्प्आ,1
न्न्त्आ,1
व्अंत्उ,1
च्च्क्ए,1
र्भ्र्आ,1
र्त्अंण्अ,1
प्र्क्र्त्इ,1
ष्ध्अ,1
श्द्उ,6
स्क्ऍ,2
र्ह् ए,5
श्अंज्ब्ए,1
न्फ्उ,1
ण्ट्व्ई,1
थ्ऍ,2
र्अंस्आ,1
स्त्त्य्आ,1
त्अंच्अ,1
त्स्अंब्अंध्इ,1
त्न्ऊ,1
म्ब्अंध्ई,6
प्र्स्अ,1
द्ध्औ,1
र्न्अःस्थ्आ,1
य्द्य्अ,1
र्ग्व्अंश्अ,1
ड्ढ़्आ,1
श्व्र्ई,1
ड्अंक्ई,1
म्र्क्अ,1
र्र्क्अ,1
न्फ़्इ,1
ब्अंड्ए,1
न्च्ए,4
फ्ल्स्अ,1
र्य्प्र्अ,2
क्स्ल्ए,1
क्स्प्ई,1
ट्र्अंक्ओ,3
म्र्ध्इ,4
ज्न्य्ऊ,1
प्श्अंज्अ,1
त्र्ऋ,2
म्ख्आ,1
म्प्अंथ्इ,1
अंअःप्अ,1
प्अंड्उ,1
ट्अंट्आ,1
व्अंस्उ,2
व्र्क्क्इ,1
र्घ्र्न्अ,1
ब्र्ख्आ,1
ग्अंज्ओ,1
अंढ्त्ई,2
ग्अंज्य्ऊ,1
प्ल्अंज्इ,1
अंअंध्ई,1
प्र्थ्ई,2
ह् ह् ह् ओ,1
अंग्य्ए,1
ग्ग्प्ट्अ,1
त्र्प्ऊ,1
क्अंच्आ,2
ळ्म्अ,1
क्र्श्आ,2
स्ट्फ्अ,1
ल्र्ई,2
र्ज्ल्ए,1
र्ज्क्ओ,1
फ़्र्क्अ,1
स्अंझ्अ,1
छ्न्द्आ,1
छ्व्ई,1
ज्ख़्म्अ,1
र्थ्अःह् ए,1
ज्स्ए,3
प्अंउ,1
ज्अंस्क्आ,1
ख्स्ए,1
य्अंद्ए,2
अंस्क्र्त्य्आ,1
अंव्र्ष्अ,1
ट्अंई,1
अंअंझ्आ,1
भ्भ्आ,1
प्प्र्आ,1
ग्अंट्अ,1
फ्ज्ज्उ,1
ज्ज्ब्अ,1
ह् ल्र्ई,1
द्ह् अ,1
क्ह् आ,2
त्अंत्र्व्इ,1
ढ्ल्आ,1
त्त्ऐ,1
त्र्र्क्अ,1
ष्ट्र्र्इ,1
प्अंथ्आ,3
प्ब्अंग्आ,1
भ्अंड्अ,3
त्त्र्त्व्अ,2
ख्च्इ,1
क्अंउ,4
ज्य्ऑ,1
प्त्म्आ,1
ण्ट्र्अ,2
ढ्झ्आ,1
द्श्अ,3
अंट्स्व्ऑ,1
क़्फ़्अ,1
त्र्प्उ,1
क्न्उ,1
ज्अंब्ओ,3
ष्ल्ओ,1
ज्श्य्आ,1
क्ष्व्आ,2
ख्य्अंत्र्ई,1
ज्अंस्इ,2
ह् स्ऎ,1
ब्ऎ,3
च्ऎ,1
ग्ऒ,2
य्अंड्अ,1
क्स्स्ए,1
स्त्य्ल्ओ,2
ग्अंक्अ,1
द्फ्अ,2
द्ध्अंद्अ,1
र्द्व्अंद्अ,3
अंन्द्अ,1
स्प्र्ह् आ,1
ढ्ज्अ,2
र्ज्न्ओ,2
श्च्अंद्अ,2
न्ह् र्अ,1
अंल्ऑ,1
अंअंन्ई,1
श्न्उ,1
क्स्ट्ए,1
र्ज्प्ऊ,1
फ्अंद्अ,1
अंक्स्ब्ओ,1
क्ष्श्उ,2
ख्श्ऐ,1
म्श्ऐ,3
य्अंब्र्अ,3
य्च्अंद्र्अ,3
र्थ्क्ऊ,3
म्स्क्अ,4
म्ह् इ,2
म्अंत्र्व्इ,2
द्ध्श्र्आ,1
त्य्अंग्ओ,1
अंच्छ्इ,1
अंश्ऐ,2
अंस्म्ए,1
अंत्व्अंह् इ,1
त्व्अंह् इ,3
ट्क्आ,1
ण्भ्अ,2
अंन्त्र्इ,1
क्प्र्आ,2
म्अंऊ,2
ख्क्अ,1
र्अंद्ई,1
च्च्य्इ,1
अंत्ट्र्इ,2
म्ध्ई,1
ण्व्अ,4
ध्र्इ,1
क्ट्ऐ,2
ड्थ्औ,1
ट्त्आ,1
न्स्अंद्ए,3
झ्क्अ,1
व्प्र्अ,3
ण्क्ई,1
ह् ज़्अ,1
अंब्औ,1
द्र्ग्अंध्अ,1
ल्ड़्अ,1
अंग्ज्इ,1
न्ग्ल्इ,2
फ़्ल्अ,1
अंग्थ्ऊ,1
अंअंड्इ,1
र्त्र्त्व्आ,1
क्स्फ्ओ,2
भ्य्ऊ,1
म्म्ऑ,1
ब्म्उ,1
अंड्र्औ,1
स्स्थ्आ,1
ग़्अंब्अ,1
न्क़्इ,1
स्र्ण्आ,1
ज्र्स्आ,1
ख्म्ए,1
स्अंस्क्र्र्त्इ,1
थ्थ्इ,1
त्स्अंच्आ,1
च्र्ड्अ,1
प्अंख्ई,2
अंट्स्व्अ,2
ब्अंअंब्ई,1
स्अंत्ए,3
ख्य्व्इ,1
ड्ड़्ई,1
ट्र्य्आ,2
र्व्र्आ,1
र्ड्द्ए,1
व्अंत्ए,1
म्र्द्व्अ,1
फ्फ्ई,1
ळ्व्अ,1
न्फ्र्अ,1
ध्र्त्ई,1
ध्य़्अ,2
ह् छ्अ,1
ड्द्इ,1
द्अंद्ऊ,1
र्क़्आ,1
म्श्आ,6
य्श्आ,1
द्ह् ए,1
व्अंष्अ,1
ख्य्अंक्अ,1
ल्ग्य्ऊ,1
क्अंब्इ,1
म्अंग्ई,2
म्न्इ,4
द्र्श्य्क्अ,1
श्र्र्अंग्व्ए,1
न्ध्र्ई,2
त्त्म्इ,1
र्र्ष्अ,2
अंब्ल्इ,2
त्व्प्ऊ,1
श्व्ज्ई,1
म्अंच्र्आ,1
भ्ब्ए,1
ट्स्फ्आ,1
व्न्उ,1
ब्क्द्ध्अ,1
क्क्ठ्ई,1
ड्त्औ,1
र्अंज्ऊ,4
त्र्अंत्र्अ,1
ठ्अंग्आ,1
क्क्औ,1
त्श्ए,2
ब्ज्ज्इ,1
स्अंब्उ,1
त्अःह् ऊ,2
ड्स्इ,1
क्त्र्त्आ,2
स्अंअंब्अंध्इ,1
ज्अंअ,1
अंस्अंब्ओ,1
च्म्ए,1
ल्क़्अ,1
च्अंऊ,1
ण्क्अ,2
श्च्ई,1
ध्अंन्ओ,1
ज्क़्अ,1
ष्त्ओ,1
अंफ्र्ओ,1
प्स्थ्आ,1
क्अंस्ल्अ,5
प्अंट्स्अ,1
र्व्अंध्अ,1
ह् प्अ,1
अंफ्अंग्आ,1
अंस्ल्ए,3
स्प्र्ऑ,1
स्प्ल्अ,2
स्न्ऑ,2
र्झ्आ,1
ष्श्आ,1
ब्अंओ,1
स्व्अंआ,1
य्अंऐ,1
क्ज्ऑ,2
द्र्ऐ,1
त्क्उ,1
ळ्च्य्आ,2
क्त्त्ए,1
फ़्ज़्ओ,1
त्त्क्र्अ,1
य्अंस्अंभ्उ,1
च्छ्व्आ,1
ग्अंद्ऊ,1
श्श्श्श्श्श्श्श्ह् स्अ,1
म्म्म्म्म्म्म्म्म्म्अ,1
क्अंट्ऊ,1
श्अःश्आ,1
व्ट्इ,1
म्ज्इ,1
प्स्अंग्अ,1
अंग्क्आ,1
प्ट्ऐ,1
श्ब्अ,1
क्ण्ई,1
ढ्भ्अ,1
स्अंग्ल्अ,1
क्ऎ,3
द्ध्अंआ,1
र्व्औ,1
स्न्न्अ,1
प्ढ्आ,1
अंक्औ,1
स्क्त्र्इ,1
र्च्य्उ,4
ट्ब्ल्ऊ,1
न्अंत्ए,1
व्अंअ,2
स्अंव्य्अ,1
ट्र्अंस्अ,1
र्अंट्य्आ,1
न्न्त्अ,1
भ्य्ए,1
य्अंस्थ्आ,1
ढ्र्आ,1
ण्ह् ए,1
ट्म्आ,1
ध्य्क्ष्अ,1
ग्घ्ओ,3
स्च्उ,1
ह् अंच्अ,2
त्र्अंद्इ,2
अंस्ट्ट्इ,1
क्अंफ्ल्उ,1
श्अःव्इ,1
अंन्श्य्उ,1
ख्न्न्आ,1
ग्अंप्ऊ,1
अःन्ए,1
र्न्ऑ,1
प्अंत्य्अ,1
अःच्अंद्र्अ,1
ल्अंम्प्इ,1
अंग्स्ल्ए,1
म्अंन्इ,1
क्द्र्अ,4
ष्क्र्अ,1
र्त्त्ओ,1
म्म्त्अ,1
र्क्क्उ,1
ज्ल्ऑ,1
म्व्ऐ,1
ड्ल्ओ,1
प्अंत्आ,1
त्ब्ल्इ,1
म्ध्अ,1
न्प्इ,1
भ्ट्ई,3
स्भ्अ,2
ह् अंथ्ओ,1
स्अंख्ए,1
द्ब्ऊ,1
र्श्न्ओ,1
र्ह् ऐ,1
स्क्अंध्अ,1
ग़्ओ,1
ब्घ्इ,2
क्र्र्ए,1
फ्अंट्ए,1
क़्अंप्अ,1
र्द्अंद्व्अ,1
ब्स्ओ,1
ह् ज्अ,1
ख्न्आ,2
ड्व्र्क्ष्अ,1
म्र्इ,3
म्अःच्ई,1
ष्ट्म्ई,3
ञ्ज्आ,3
न्र्स्म्उ,1
र्स्ट्आ,1
न्ग्व्इ,1
ग्अंत्त्अ,1
न्ह् त्इ,2
फ्क्अ,1
प्अंग्ऊ,1
त्अंम्ब्अ,2
स्अंन्अ,1
क्ष्न्ए,1
ण्ब्आ,1
अंक्अंड्अ,1
ड्न्इ,1
त्छ्अ,1
ण्म्अ,3
ग्अंढ्ओ,1
ज्ल्इ,3
ष्ट्र्व्आ,1
स्ब्ऊ,1
श्श्अ,4
ज्ह् ऊ,2
अंक्प्ओ,1
ट्ल्आ,1
द्द्य्ए,1
च्ल्ओ,1
ब्अंइ,1
त्ह् आ,2
स्ड्आ,3
ख्अंब्ओ,1
स्अंस्त्अ,2
क्र्त्य्उ,1
व्र्क्आ,1
र्क्र्इ,1
य्अंघ्ओ,1
र्ष्ट्इ,1
अंग्प्ऐ,1
ल्च्आ,1
फ्अंअंड्आ,1
म्फ्र्ए,1
ढ्अंअंक्अ,1
च्य्ए,2
व्श्आ,1
ड्अंक्श्अ,1
ध्अंग्अ,1
ह् ड़्अ,1
ब्अंट्स्अ,1
अंत्अःस्उ,1
र्फ्ह् अ,1
द्ग्र्स्थ्अ,1
ग्ड़्ई,1
अंब्अंग्अ,1
ट्क्अ,1
ञ्ए,2
ल्ज्उ,1
अंग्स्उ,1
क्र्र्ई,1
छ्ड्क्अ,1
र्र्ऐ,3
न्अंत्र्ई,2
न्श्र्आ,1
म्र्ध्द्ई,3
ब्अंद्ब्ई,1
क्अंई,1
थ्अंग्ई,1
न्न्य्अ,1
प्र्थ्क्अ,1
ड्द्अंग्इ,4
श्ट्र्ई,6
अंष्आ,1
अंज्य्ऑ,1
श्र्अंअंख्अ,1
ग्ग्ट्अ,1
अंक्च्अ,1
न्अंघ्अ,1
ज़्ल्अ,1
ड्च्औ,1
र्ड्ज्अ,1
क्छ्उ,2
ल्र्ए,2
र्ड़्ई,1
श्स्व्ई,1
र्र्च्इ,1
म्र्ऊ,1
र्द्व्ई,1
ड्य्अंत्ओ,1
ल्स्अंज्अ,1
र्द्व्आ,1
म्अंज्स्अ,1
क्अंप्ल्आ,1
न्फ्अंर्ए,1
ष्ट्र्ऋ,1
म्अंअंत्र्इ,1
ष्क्र्त्य्अ,1
ह् अंव्आ,1
घ्अंघ्अ,1
क्र्व्इ,2
ट्र्स्त्इ,1
ट्र्स्त्ई,1
ग्ज्ऍ,1
अंस्ल्अ,3
ज्ध्आ,1
ढ्प्ई,1
र्क्ड्अ,2
